season,match_id,fullName,overs,conceded,wickets,foursConceded,sixesConceded,opponentteam
2009,392237,Harmeet Singh,18,15,0,1,0,DC
2009,392237,Rohit Sharma,18,26,0,0,1,DC
2009,392237,Dirk Nannes,18,38,0,7,0,SRH
2009,392237,Ashish Nehra,24,38,1,4,1,SRH
2009,392237,Pradeep Sangwan,14,21,0,2,1,SRH
2009,392237,Tillakaratne Dilshan,18,13,0,1,0,SRH
2009,392237,Virender Sehwag,6,25,0,1,3,SRH
2009,392237,Amit Mishra,24,19,3,0,1,SRH
2009,392238,Praveen Kumar,24,26,1,2,1,CSK
2009,392238,Jacques Kallis,24,26,1,4,0,CSK
2009,392238,Vinay Kumar,24,38,2,4,2,CSK
2009,392238,Anil Kumble,24,30,0,1,1,CSK
2009,392238,Roelof van der Merwe,24,23,1,0,0,CSK
2009,392238,Albie Morkel,18,26,1,4,0,RCB
2009,392238,Manpreet Gony,12,23,1,5,0,RCB
2009,392238,Shadab Jakati,24,29,1,4,0,RCB
2009,392238,Suresh Raina,18,23,0,0,2,RCB
2009,392238,Muttiah Muralitharan,24,15,1,0,1,RCB
2009,392238,Lakshmipathy Balaji,12,16,0,2,0,RCB
2009,392238,Jacob Oram,3,14,0,1,1,RCB
2009,392239,Anil Kumble,24,16,4,1,0,SRH
2009,392239,Praveen Kumar,24,43,0,1,3,SRH
2009,392239,Jacques Kallis,24,24,0,4,0,SRH
2009,392239,Vinay Kumar,24,30,2,1,0,SRH
2009,392239,Roelof van der Merwe,24,28,0,2,1,SRH
2009,392239,Ryan Harris,24,34,1,3,3,RCB
2009,392239,RP Singh,24,16,1,1,0,RCB
2009,392239,Andrew Symonds,18,18,2,0,1,RCB
2009,392239,Pragyan Ojha,24,28,3,2,1,RCB
2009,392239,Harmeet Singh,24,23,2,4,0,RCB
2009,392239,Rohit Sharma,6,9,0,0,0,RCB
2008,335982,Praveen Kumar,24,38,0,3,3,KKR
2008,335982,Zaheer Khan,24,38,1,3,2,KKR
2008,335982,Ashley Noffke,24,40,1,2,2,KKR
2008,335982,Jacques Kallis,24,48,1,5,3,KKR
2008,335982,Sunil Joshi,18,26,0,0,2,KKR
2008,335982,Cameron White,6,24,0,2,2,KKR
2008,335982,Ashok Dinda,18,9,2,0,0,RCB
2008,335982,Ishant Sharma,18,7,1,0,0,RCB
2008,335982,Ajit Agarkar,24,25,3,2,1,RCB
2008,335982,Sourav Ganguly,24,21,2,1,1,RCB
2008,335982,Laxmi Shukla,6,12,1,0,1,RCB
2008,335983,Brett Lee,24,35,1,5,1,CSK
2008,335983,Sreesanth,18,35,0,5,1,CSK
2008,335983,James Hopes,24,53,1,2,6,CSK
2008,335983,Irfan Pathan,24,47,2,4,3,CSK
2008,335983,Karan Goel,12,25,0,1,2,CSK
2008,335983,Piyush Chawla,6,19,0,1,2,CSK
2008,335983,Wilkin Mota,12,24,1,2,1,CSK
2008,335983,Jacob Oram,24,37,0,6,0,KXIP
2008,335983,Manpreet Gony,24,42,1,2,3,KXIP
2008,335983,Muttiah Muralitharan,24,33,1,1,2,KXIP
2008,335983,Palani  Amarnath,24,42,1,5,1,KXIP
2008,335983,Joginder Sharma,24,47,1,4,3,KXIP
2008,335984,Glenn McGrath,24,21,1,2,1,RR
2008,335984,Brett Geeves,24,41,0,8,0,RR
2008,335984,Farveez Maharoof,24,11,2,0,0,RR
2008,335984,Rajat Bhatia,24,17,2,1,0,RR
2008,335984,Daniel Vettori,24,35,1,3,2,RR
2008,335984,Munaf Patel,18,25,0,4,1,DC
2008,335984,Shane Watson,24,31,1,5,0,DC
2008,335984,Siddharth Trivedi,18,32,0,5,0,DC
2008,335984,Shane Warne,12,16,0,2,0,DC
2008,335984,Yusuf Pathan,12,17,0,2,0,DC
2008,335984,Dinesh Salunkhe,6,11,0,0,0,DC
2008,335986,Ashok Dinda,18,18,1,1,0,SRH
2008,335986,Ishant Sharma,18,9,1,0,0,SRH
2008,335986,Ajit Agarkar,12,19,2,1,2,SRH
2008,335986,Murali Kartik,20,17,3,3,0,SRH
2008,335986,Mohammad Hafeez,24,8,1,0,0,SRH
2008,335986,David Hussey,18,35,1,1,4,SRH
2008,335986,Chaminda Vaas,18,9,2,1,0,KKR
2008,335986,RP Singh,18,15,1,2,0,KKR
2008,335986,Scott Styris,24,19,0,1,1,KKR
2008,335986,Sanjay Bangar,18,19,0,1,1,KKR
2008,335986,Andrew Symonds,12,20,0,0,1,KKR
2008,335986,Pragyan Ojha,24,18,2,0,1,KKR
2008,335985,Praveen Kumar,24,29,1,3,1,MI
2008,335985,Zaheer Khan,24,17,2,2,0,MI
2008,335985,Jacques Kallis,18,43,0,7,1,MI
2008,335985,Vinay Kumar,24,41,0,3,3,MI
2008,335985,Balachandra Akhil,18,17,2,2,0,MI
2008,335985,Sunil Joshi,12,10,0,1,0,MI
2008,335985,Ashish Nehra,24,45,1,5,2,RCB
2008,335985,Shaun Pollock,24,17,0,1,0,RCB
2008,335985,Dhawal Kulkarni,14,19,1,3,0,RCB
2008,335985,Sanath Jayasuriya,24,39,1,2,2,RCB
2008,335985,Harbhajan Singh,24,36,2,2,2,RCB
2008,335985,Abhishek Nayar,6,10,0,2,0,RCB
2008,335987,Munaf Patel,24,36,1,4,2,KXIP
2008,335987,Shane Watson,24,39,0,8,0,KXIP
2008,335987,Siddharth Trivedi,24,25,2,2,1,KXIP
2008,335987,Shane Warne,24,19,3,0,1,KXIP
2008,335987,Dinesh Salunkhe,12,21,1,2,1,KXIP
2008,335987,Pankaj Singh,6,12,0,2,0,KXIP
2008,335987,Yusuf Pathan,6,13,0,0,2,KXIP
2008,335987,Brett Lee,24,35,1,5,1,RR
2008,335987,Sreesanth,18,38,1,5,1,RR
2008,335987,James Hopes,24,33,1,2,2,RR
2008,335987,Irfan Pathan,24,21,1,2,0,RR
2008,335987,Piyush Chawla,12,27,0,3,2,RR
2008,335987,Wilkin Mota,6,12,0,0,1,RR
2008,335988,Glenn McGrath,24,22,0,4,0,SRH
2008,335988,Mohammad Asif,24,19,2,0,2,SRH
2008,335988,Farveez Maharoof,24,36,2,3,2,SRH
2008,335988,Yo Mahesh,24,35,1,3,1,SRH
2008,335988,Rajat Bhatia,24,27,2,2,1,SRH
2008,335988,Chaminda Vaas,18,22,0,3,0,DC
2008,335988,RP Singh,18,27,1,5,0,DC
2008,335988,Sanjay Bangar,12,30,0,3,2,DC
2008,335988,Shahid Afridi,12,17,0,0,1,DC
2008,335988,Andrew Symonds,12,35,0,4,3,DC
2008,335988,Pragyan Ojha,6,7,0,0,0,DC
2008,335989,Shaun Pollock,18,32,0,5,1,CSK
2008,335989,Ashish Nehra,24,35,1,6,0,CSK
2008,335989,Dhawal Kulkarni,18,25,1,4,0,CSK
2008,335989,Harbhajan Singh,12,14,0,0,1,CSK
2008,335989,Dwayne Bravo,18,36,0,5,1,CSK
2008,335989,Vikrant Yeligati,6,16,0,2,0,CSK
2008,335989,Abhishek Nayar,6,14,0,0,2,CSK
2008,335989,Musavir Khote,18,29,2,2,1,CSK
2008,335989,Jacob Oram,24,53,0,6,3,MI
2008,335989,Manpreet Gony,24,18,1,2,0,MI
2008,335989,Joginder Sharma,24,29,2,3,0,MI
2008,335989,Palani  Amarnath,24,57,1,6,3,MI
2008,335989,Muttiah Muralitharan,24,40,2,2,2,MI
2008,335990,Munaf Patel,24,55,0,11,0,SRH
2008,335990,Shane Watson,24,32,1,6,0,SRH
2008,335990,Yusuf Pathan,12,20,2,1,2,SRH
2008,335990,Pankaj Singh,12,14,0,0,1,SRH
2008,335990,Siddharth Trivedi,18,37,0,3,2,SRH
2008,335990,Shane Warne,24,47,2,3,3,SRH
2008,335990,Dinesh Salunkhe,6,9,0,0,1,SRH
2008,335990,Chaminda Vaas,24,42,1,5,2,RR
2008,335990,RP Singh,24,44,1,4,3,RR
2008,335990,Pragyan Ojha,12,23,0,3,1,RR
2008,335990,Doddapaneni Kalyankrishna,18,30,1,2,2,RR
2008,335990,Shahid Afridi,24,28,3,2,1,RR
2008,335990,Andrew Symonds,15,46,0,2,5,RR
2008,335991,Shaun Pollock,24,40,1,5,1,KXIP
2008,335991,Ashish Nehra,18,22,2,2,0,KXIP
2008,335991,Dhawal Kulkarni,24,37,2,3,2,KXIP
2008,335991,Harbhajan Singh,24,32,3,4,0,KXIP
2008,335991,Dwayne Bravo,18,27,0,2,1,KXIP
2008,335991,Musavir Khote,12,22,0,2,1,KXIP
2008,335991,Brett Lee,24,9,1,1,0,MI
2008,335991,Irfan Pathan,24,19,2,1,1,MI
2008,335991,Vikram Singh,24,40,1,5,2,MI
2008,335991,Sreesanth,24,31,2,3,1,MI
2008,335991,Piyush Chawla,24,16,2,2,0,MI
2008,335993,Jacob Oram,24,32,3,3,1,KKR
2008,335993,Manpreet Gony,24,40,2,4,2,KKR
2008,335993,Palani  Amarnath,24,29,2,5,0,KKR
2008,335993,Muttiah Muralitharan,24,12,0,0,0,KKR
2008,335993,Joginder Sharma,24,32,1,2,1,KKR
2008,335993,Ashok Dinda,18,25,0,4,0,CSK
2008,335993,Ishant Sharma,18,26,0,1,1,CSK
2008,335993,Ajit Agarkar,18,19,1,3,0,CSK
2008,335993,David Hussey,6,10,0,0,1,CSK
2008,335993,Mohammad Hafeez,12,16,0,0,1,CSK
2008,335993,Murali Kartik,18,33,0,2,2,CSK
2008,335993,Laxmi Shukla,12,18,0,2,0,CSK
2008,335992,Shane Watson,24,20,2,3,0,RCB
2008,335992,Sohail Tanvir,24,31,0,3,2,RCB
2008,335992,Munaf Patel,18,20,2,2,1,RCB
2008,335992,Siddharth Trivedi,24,29,1,3,1,RCB
2008,335992,Shane Warne,24,23,1,1,2,RCB
2008,335992,Yusuf Pathan,6,10,0,0,1,RCB
2008,335992,Praveen Kumar,18,42,1,8,1,RR
2008,335992,Zaheer Khan,24,24,1,5,0,RR
2008,335992,Vinay Kumar,12,15,0,2,0,RR
2008,335992,Anil Kumble,24,22,0,2,0,RR
2008,335992,Jacques Kallis,6,7,0,1,0,RR
2008,335992,Sunil Joshi,18,27,1,4,1,RR
2008,335995,Brett Lee,24,33,1,5,0,DC
2008,335995,Irfan Pathan,24,26,2,2,0,DC
2008,335995,Sreesanth,12,25,0,3,1,DC
2008,335995,Vikram Singh,24,29,3,4,0,DC
2008,335995,Piyush Chawla,24,29,0,3,1,DC
2008,335995,Yuvraj Singh,12,11,1,1,0,DC
2008,335995,Glenn McGrath,24,29,1,4,1,KXIP
2008,335995,Mohammad Asif,24,39,2,7,0,KXIP
2008,335995,Farveez Maharoof,18,31,0,4,1,KXIP
2008,335995,Yo Mahesh,24,23,1,2,0,KXIP
2008,335995,Shoaib Malik,19,32,1,2,1,KXIP
2008,335995,Rajat Bhatia,6,5,0,0,0,KXIP
2008,335994,RP Singh,24,15,2,2,0,MI
2008,335994,Nuwan Zoysa,24,30,1,3,1,MI
2008,335994,Sanjay Bangar,24,34,2,4,1,MI
2008,335994,Shahid Afridi,24,32,2,1,2,MI
2008,335994,Pragyan Ojha,12,14,0,2,0,MI
2008,335994,Doddapaneni Kalyankrishna,12,23,0,2,1,MI
2008,335994,Ashish Nehra,12,19,0,4,0,SRH
2008,335994,Shaun Pollock,12,33,0,3,3,SRH
2008,335994,Dhawal Kulkarni,6,8,0,2,0,SRH
2008,335994,Sanath Jayasuriya,12,17,0,1,1,SRH
2008,335994,Siddharth Chitnis,12,20,0,2,1,SRH
2008,335994,Dwayne Bravo,12,31,0,1,3,SRH
2008,335994,Abhishek Nayar,6,22,0,0,3,SRH
2008,335996,Dale Steyn,24,40,0,6,1,CSK
2008,335996,Zaheer Khan,24,38,3,7,1,CSK
2008,335996,Praveen Kumar,24,29,1,1,2,CSK
2008,335996,Jacques Kallis,24,36,0,2,1,CSK
2008,335996,Balachandra Akhil,24,34,0,1,3,CSK
2008,335996,Jacob Oram,24,27,0,2,1,RCB
2008,335996,Manpreet Gony,24,34,3,4,1,RCB
2008,335996,Albie Morkel,24,38,1,2,2,RCB
2008,335996,Palani  Amarnath,24,38,2,5,0,RCB
2008,335996,Joginder Sharma,20,27,2,1,1,RCB
2008,335997,Shaun Pollock,24,27,2,3,1,KKR
2008,335997,Ashish Nehra,6,9,0,2,0,KKR
2008,335997,Dilhara Fernando,24,41,1,6,1,KKR
2008,335997,Dhawal Kulkarni,18,15,0,1,0,KKR
2008,335997,Dwayne Bravo,24,25,1,2,1,KKR
2008,335997,Sanath Jayasuriya,24,14,3,1,0,KKR
2008,335997,Ajit Agarkar,24,23,1,2,0,MI
2008,335997,Ishant Sharma,20,33,1,6,1,MI
2008,335997,Ashok Dinda,24,12,1,1,0,MI
2008,335997,Murali Kartik,18,24,0,3,1,MI
