season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,opponentteam
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,M Vohra,Manan Vohra,26,19,26.0,0,3,136.84,0,0,"{'wickets': 2, 'runs': 45}",5.5,c UT Yadav b Morkel,KKR
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,WP Saha,Wriddhiman Saha,35,31,49.0,2,2,112.9,0,0,"{'wickets': 4, 'runs': 80}",11.6,c UT Yadav b Morkel,KKR
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,GJ Maxwell,Glenn Maxwell,6,9,8.0,1,0,66.66,0,0,"{'wickets': 3, 'runs': 55}",7.5,lbw b UT Yadav,KKR
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,DA Miller,David Miller,8,12,22.0,0,0,66.66,0,0,"{'wickets': 5, 'runs': 82}",12.2, b Chawla,KKR
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,AR Patel,Axar Patel,2,2,10.0,0,0,100.0,0,0,"{'wickets': 6, 'runs': 87}",13.3,run out (Chawla/&dagger;Uthappa),KKR
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,GJ Bailey,George Bailey,26,17,30.0,1,2,152.94,1,0,"{'wickets': 8, 'runs': 134}",19.1,c Pandey b UT Yadav,KKR
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,R Dhawan,Rishi Dhawan,14,15,14.0,0,1,93.33,0,0,"{'wickets': 7, 'runs': 117}",17.3,st &dagger;Uthappa b Shakib Al Hasan,KKR
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,MG Johnson,Mitchell Johnson,10,11,10.0,0,1,90.9,0,1,{},11.0,not out,KKR
2014,734043,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,Karanveer Singh,Karanveer Singh,1,1,3.0,0,0,100.0,0,1,{},11.0,not out,KKR
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,LMP Simmons,Lendl Simmons,67,44,71.0,5,4,152.27,0,0,"{'wickets': 3, 'runs': 143}",16.4,c Raina b Jadeja,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,MEK Hussey,Michael Hussey,39,33,41.0,4,1,118.18,0,0,"{'wickets': 1, 'runs': 76}",9.4, b Jadeja,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,CJ Anderson,Corey Anderson,20,10,10.0,1,2,200.0,0,0,"{'wickets': 2, 'runs': 99}",12.1,c Pandey b Ashwin,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,RG Sharma,Rohit Sharma,20,16,25.0,3,0,125.0,1,0,"{'wickets': 4, 'runs': 150}",17.3,c McCullum b Sharma,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,KA Pollard,Kieron Pollard,14,8,12.0,1,1,175.0,0,0,"{'wickets': 5, 'runs': 163}",18.4,c Sharma b Nehra,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,AT Rayudu,Ambati Rayudu,2,3,10.0,0,0,66.66,0,0,"{'wickets': 7, 'runs': 164}",19.1,c Hussey b Sharma,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,AP Tare,Aditya Tare,0,1,1.0,0,0,0.0,0,0,"{'wickets': 6, 'runs': 164}",18.6,c du Plessis b Nehra,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,Harbhajan Singh,Harbhajan Singh,7,2,8.0,0,1,350.0,0,1,{},11.0,not out,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,P Kumar,Praveen Kumar,1,2,3.0,0,0,50.0,0,0,"{'wickets': 8, 'runs': 166}",19.4, b Sharma,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,PP Ojha,Pragyan Ojha,1,1,2.0,0,0,100.0,0,1,{},11.0,not out,CSK
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,2,DR Smith,Dwayne Smith,24,20,30.0,4,0,120.0,0,0,"{'wickets': 1, 'runs': 60}",6.2,c Pollard b Harbhajan Singh,MI
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,2,F du Plessis,Faf du Plessis,35,20,34.0,5,1,175.0,0,0,"{'wickets': 2, 'runs': 64}",6.5,c sub (BR Dunk) b Harbhajan Singh,MI
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,2,SK Raina,Suresh Raina,54,33,62.0,4,2,163.63,0,1,{},11.0,not out,MI
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,2,BB McCullum,Brendon McCullum,14,11,14.0,0,2,127.27,0,0,"{'wickets': 3, 'runs': 87}",9.3,st &dagger;Tare b Ojha,MI
2014,734045,MI v CSK,MI,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,2,DJ Hussey,David Hussey,40,29,43.0,2,3,137.93,0,1,{},11.0,not out,MI
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,KXIP,1,V Sehwag,Virender Sehwag,122,58,93.0,12,8,210.34,0,0,"{'wickets': 3, 'runs': 211}",18.1,c du Plessis b Nehra,CSK
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,KXIP,1,M Vohra,Manan Vohra,34,31,50.0,1,2,109.67,0,0,"{'wickets': 1, 'runs': 110}",10.4,c Raina b Pandey,CSK
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,KXIP,1,GJ Maxwell,Glenn Maxwell,13,6,14.0,1,1,216.66,0,0,"{'wickets': 2, 'runs': 148}",12.6,c Raina b Ashwin,CSK
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,KXIP,1,DA Miller,David Miller,38,19,36.0,5,1,200.0,0,0,"{'wickets': 5, 'runs': 225}",19.3,run out (&dagger;Dhoni),CSK
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,KXIP,1,GJ Bailey,George Bailey,1,2,4.0,0,0,50.0,1,0,"{'wickets': 4, 'runs': 218}",18.6, b Nehra,CSK
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,KXIP,1,WP Saha,Wriddhiman Saha,6,4,6.0,0,1,150.0,0,0,"{'wickets': 6, 'runs': 226}",19.6,c Smith b Sharma,CSK
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,KXIP,1,MG Johnson,Mitchell Johnson,1,1,2.0,0,0,100.0,0,1,{},11.0,not out,CSK
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,DR Smith,Dwayne Smith,7,11,26.0,0,0,63.63,0,0,"{'wickets': 2, 'runs': 67}",4.6, b Sandeep Sharma,KXIP
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,F du Plessis,Faf du Plessis,0,1,1.0,0,0,0.0,0,0,"{'wickets': 1, 'runs': 1}",0.2,c Bailey b Johnson,KXIP
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,SK Raina,Suresh Raina,87,25,37.0,12,6,348.0,0,0,"{'wickets': 3, 'runs': 100}",6.1,run out (Bailey),KXIP
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,BB McCullum,Brendon McCullum,11,16,30.0,0,0,68.75,0,0,"{'wickets': 4, 'runs': 140}",11.6,run out (Maxwell/&dagger;Saha),KXIP
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,RA Jadeja,Ravindra Jadeja,27,21,19.0,2,1,128.57,0,0,"{'wickets': 5, 'runs': 140}",12.1,c Johnson b Awana,KXIP
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,DJ Hussey,David Hussey,1,3,6.0,0,0,33.33,0,0,"{'wickets': 6, 'runs': 142}",12.5,c Sehwag b Awana,KXIP
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,MS Dhoni,MS Dhoni,42,31,42.0,3,3,135.48,1,1,{},11.0,not out,KXIP
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,R Ashwin,Ravichandran Ashwin,10,11,19.0,0,0,90.9,0,0,"{'wickets': 7, 'runs': 167}",16.5,st &dagger;Saha b Patel,KXIP
2014,734047,CSK v KXIP,CSK,KXIP,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,MM Sharma,Mohit Sharma,1,3,17.0,0,0,33.33,0,1,{},11.0,not out,KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KXIP,1,V Sehwag,Virender Sehwag,7,10,14.0,1,0,70.0,0,0,"{'wickets': 1, 'runs': 23}",3.4,c Gambhir b UT Yadav,KKR
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KXIP,1,M Vohra,Manan Vohra,67,52,75.0,6,2,128.84,0,0,"{'wickets': 3, 'runs': 159}",17.1,c &amp; b Chawla,KKR
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KXIP,1,GJ Bailey,George Bailey,1,2,17.0,0,0,50.0,1,0,"{'wickets': 2, 'runs': 30}",5.1, b Narine,KKR
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KXIP,1,WP Saha,Wriddhiman Saha,115,55,66.0,10,8,209.09,0,1,{},11.0,not out,KKR
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KXIP,1,GJ Maxwell,Glenn Maxwell,0,1,4.0,0,0,0.0,0,0,"{'wickets': 4, 'runs': 170}",17.6,c Morkel b Chawla,KKR
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KXIP,1,DA Miller,David Miller,1,1,8.0,0,0,100.0,0,1,{},11.0,not out,KKR
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,RV Uthappa,Robin Uthappa,5,3,3.0,1,0,166.66,0,0,"{'wickets': 1, 'runs': 6}",0.4,c Patel b Johnson,KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,G Gambhir,Gautam Gambhir,23,17,34.0,3,0,135.29,1,0,"{'wickets': 2, 'runs': 59}",6.1,c Miller b Karanveer Singh,KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,MK Pandey,Manish Pandey,94,50,81.0,7,6,188.0,0,0,"{'wickets': 6, 'runs': 179}",16.6,c Bailey b Karanveer Singh,KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,YK Pathan,Yusuf Pathan,36,22,30.0,0,4,163.63,0,0,"{'wickets': 3, 'runs': 130}",13.3,c Maxwell b Karanveer Singh,KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,Shakib Al Hasan,Shakib Al Hasan,12,7,10.0,2,0,171.42,0,0,"{'wickets': 4, 'runs': 156}",15.3,run out (Bailey),KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,RN ten Doeschate,Ryan ten Doeschate,4,3,6.0,1,0,133.33,0,0,"{'wickets': 5, 'runs': 168}",16.3,c Miller b Karanveer Singh,KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,SA Yadav,Suryakumar Yadav,5,6,9.0,0,0,83.33,0,0,"{'wickets': 7, 'runs': 187}",18.2,c Vohra b Johnson,KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,PP Chawla,Piyush Chawla,13,5,16.0,1,1,260.0,0,1,{},11.0,not out,KXIP
2014,734049,KXIP v KKR,KXIP,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,SP Narine,Sunil Narine,2,4,8.0,0,0,50.0,0,1,{},11.0,not out,KXIP
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,UBT Chand,Unmukt Chand,0,1,1.0,0,0,0.0,0,0,"{'wickets': 1, 'runs': 0}",0.1, b Lee,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,DA Warner,David Warner,21,19,30.0,4,0,110.52,0,0,"{'wickets': 2, 'runs': 44}",5.5,c Kallis b Narine,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,DPMD Jayawardene,Mahela Jayawardene,66,52,94.0,8,1,126.92,1,0,"{'wickets': 8, 'runs': 125}",18.6,c Narine b Lee,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,MC Juneja,Manprit Juneja,8,9,13.0,1,0,88.88,0,0,"{'wickets': 3, 'runs': 59}",8.5,c Shukla b Balaji,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,NV Ojha,Naman Ojha,9,9,9.0,1,0,100.0,0,0,"{'wickets': 4, 'runs': 79}",11.6,c Lee b Bhatia,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,J Botha,Johan Botha,7,6,7.0,1,0,116.66,0,0,"{'wickets': 5, 'runs': 88}",13.2,lbw b Bhatia,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,IK Pathan,Irfan Pathan,4,7,10.0,0,0,57.14,0,0,"{'wickets': 6, 'runs': 97}",15.2,c Tiwary b Narine,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,AD Russell,Andre Russell,4,8,11.0,0,0,50.0,0,0,"{'wickets': 7, 'runs': 113}",17.5,c &amp; b Narine,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,S Nadeem,Shahbaz Nadeem,4,8,13.0,0,0,50.0,0,0,"{'wickets': 10, 'runs': 128}",19.6,run out (&dagger;Bisla/Narine),KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,A Nehra,Ashish Nehra,0,1,4.0,0,0,0.0,0,0,"{'wickets': 9, 'runs': 128}",19.5,c Shukla b Narine,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,DC,1,UT Yadav,Umesh Yadav,0,0,1.0,0,0,0.0,0,1,{},11.0,not out,KKR
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,MS Bisla,Manvinder  Bisla,4,9,6.0,1,0,44.44,0,0,"{'wickets': 1, 'runs': 5}",1.4,c Chand b Nehra,DC
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,G Gambhir,Gautam Gambhir,41,29,58.0,5,1,141.37,1,0,"{'wickets': 3, 'runs': 93}",13.1,lbw b Botha,DC
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,JH Kallis,Jacques Kallis,23,20,26.0,5,0,115.0,0,0,"{'wickets': 2, 'runs': 52}",7.2,c Chand b Nadeem,DC
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,MK Tiwary,Manoj Tiwary,23,23,30.0,2,0,100.0,0,0,"{'wickets': 4, 'runs': 99}",14.2,c &dagger;Ojha b Nadeem,DC
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,EJG Morgan,Eoin Morgan,14,15,28.0,1,0,93.33,0,1,{},11.0,not out,DC
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,YK Pathan,Yusuf Pathan,18,16,27.0,0,1,112.5,0,1,{},11.0,not out,DC
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,CH Gayle,Chris Gayle,92,58,99.0,11,5,158.62,0,1,{},11.0,not out,MI
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,TM Dilshan,Tillakaratne Dilshan,0,8,10.0,0,0,0.0,0,0,"{'wickets': 1, 'runs': 3}",2.2, b Johnson,MI
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,V Kohli,Virat Kohli,24,14,13.0,4,1,171.42,1,0,"{'wickets': 2, 'runs': 28}",4.5,lbw b Bumrah,MI
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,MA Agarwal,Mayank Agarwal,1,5,7.0,0,0,20.0,0,0,"{'wickets': 3, 'runs': 31}",6.1,c Tendulkar b Bumrah,MI
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,DT Christian,Daniel Christian,4,13,27.0,0,0,30.76,0,0,"{'wickets': 4, 'runs': 75}",11.4,c Johnson b Harbhajan Singh,MI
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,KK Nair,Karun Nair,0,3,5.0,0,0,0.0,0,0,"{'wickets': 5, 'runs': 80}",12.4,lbw b Bumrah,MI
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,KB Arun Karthik,Arun Karthik,19,19,32.0,3,0,100.0,0,1,{},11.0,not out,MI
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,RT Ponting,Ricky Ponting,28,33,51.0,1,1,84.84,1,0,"{'wickets': 2, 'runs': 62}",9.5,st &dagger;Arun Karthik b Kartik,RCB
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,SR Tendulkar,Sachin Tendulkar,23,19,38.0,4,0,121.05,0,0,"{'wickets': 1, 'runs': 52}",7.3,run out (Unadkat/&dagger;Arun Karthik),RCB
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,KD Karthik,Dinesh Karthik,60,37,66.0,3,4,162.16,0,0,"{'wickets': 4, 'runs': 148}",19.2,c Agarwal b Vinay Kumar,RCB
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,RG Sharma,Rohit Sharma,11,11,21.0,1,0,100.0,0,0,"{'wickets': 3, 'runs': 88}",13.4, b Vinay Kumar,RCB
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,AT Rayudu,Ambati Rayudu,18,18,33.0,1,0,100.0,0,0,"{'wickets': 5, 'runs': 148}",19.3, b Vinay Kumar,RCB
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,KA Pollard,Kieron Pollard,5,2,7.0,1,0,250.0,0,1,{},11.0,not out,RCB
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,Harbhajan Singh,Harbhajan Singh,1,1,5.0,0,0,100.0,0,1,{},11.0,not out,RCB
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,PA Reddy,Akshath Reddy,27,30,56.0,2,0,90.0,0,0,"{'wickets': 3, 'runs': 72}",12.6, b Yuvraj Singh,PWI
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,PA Patel,Parthiv Patel,19,18,23.0,3,0,105.55,0,0,"{'wickets': 1, 'runs': 34}",5.2, b Dinda,PWI
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,KC Sangakkara,Kumar Sangakkara,15,16,20.0,2,0,93.75,1,0,"{'wickets': 2, 'runs': 60}",9.5, b Sharma,PWI
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,CL White,Cameron White,10,18,17.0,0,0,55.55,0,0,"{'wickets': 4, 'runs': 83}",14.2,c Marsh b Samuels,PWI
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,NLTC Perera,Thisara Perera,30,18,23.0,3,1,166.66,0,0,"{'wickets': 5, 'runs': 109}",17.5,c Pandey b Dinda,PWI
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,GH Vihari,Hanuma Vihari,11,12,21.0,1,0,91.66,0,0,"{'wickets': 6, 'runs': 116}",18.5,c Dinda b Kumar,PWI
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,A Ashish Reddy,Ashish Reddy,7,4,8.0,1,0,175.0,0,1,{},11.0,not out,PWI
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,DB Ravi Teja,Dwaraka Ravi Teja,4,4,4.0,0,0,100.0,0,1,{},11.0,not out,PWI
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,RV Uthappa,Robin Uthappa,24,22,30.0,2,1,109.09,0,0,"{'wickets': 1, 'runs': 36}",6.5,c &dagger;Patel b Perera,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,MK Pandey,Manish Pandey,15,29,53.0,0,0,51.72,0,0,"{'wickets': 4, 'runs': 50}",11.2,c White b Mishra,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,MN Samuels,Marlon Samuels,5,9,6.0,1,0,55.55,0,0,"{'wickets': 2, 'runs': 42}",8.3,c White b Perera,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,Yuvraj Singh,Yuvraj Singh,2,5,8.0,0,0,40.0,0,0,"{'wickets': 3, 'runs': 47}",9.5,st &dagger;Patel b Mishra,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,LRPL Taylor,Ross Taylor,19,19,35.0,0,0,100.0,0,0,"{'wickets': 6, 'runs': 86}",16.2, b Ashish Reddy,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,AM Nayar,Abhishek Nayar,19,14,22.0,2,0,135.71,0,0,"{'wickets': 5, 'runs': 83}",15.5,c Sharma b Mishra,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,AD Mathews,Angelo Mathews,8,6,22.0,1,0,133.33,1,1,{},11.0,not out,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,MR Marsh,Mitchell Marsh,7,3,4.0,0,1,233.33,0,0,"{'wickets': 7, 'runs': 94}",17.1,run out (Perera),SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,B Kumar,Bhuvneshwar Kumar,3,3,7.0,0,0,100.0,0,0,"{'wickets': 8, 'runs': 104}",18.2, b Steyn,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,R Sharma,Rahul Sharma,0,1,1.0,0,0,0.0,0,0,"{'wickets': 9, 'runs': 104}",18.3, b Steyn,SRH
2013,598000,SRH v PWI,SRH,PWI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PWI,2,AB Dinda,Ashok Dinda,0,2,1.0,0,0,0.0,0,0,"{'wickets': 10, 'runs': 104}",18.5,c White b Steyn,SRH
2013,598001,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,1,MDKJ Perera,Kusal Perera,14,12,12.0,3,0,116.66,0,0,"{'wickets': 1, 'runs': 22}",2.6,c Pathan b Yadav,DC
2013,598001,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,1,AM Rahane,Ajinkya Rahane,28,24,49.0,3,0,116.66,0,0,"{'wickets': 2, 'runs': 87}",11.3,c &amp; b Nadeem,DC
2013,598001,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,1,R Dravid,Rahul Dravid,65,51,71.0,6,2,127.45,1,0,"{'wickets': 4, 'runs': 161}",18.5,c Jayawardene b Yadav,DC
2013,598001,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,1,STR Binny,Stuart Binny,40,20,23.0,2,3,200.0,0,0,"{'wickets': 3, 'runs': 142}",16.1, b Yadav,DC
2013,598001,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,1,BJ Hodge,Brad Hodge,5,7,10.0,0,0,71.42,0,0,"{'wickets': 5, 'runs': 161}",18.6,c Warner b Yadav,DC
